RND,model,MSE,LPIPS_alex,LPIPS_vgg,LPIPS_squeeze,LPIPS_alex_norsz,LPIPS_vgg_norsz,LPIPS_squeeze_norsz
12,Gaussian,0.011899117,0.32881829142570496,0.41581496596336365,0.2776337265968323,0.15075017511844635,0.3970363736152649,0.28002265095710754
12,Delta,0.027518326,0.4029407501220703,0.4569137692451477,0.34767428040504456,0.15110164880752563,0.4067029058933258,0.20313316583633423
13,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Gaussian,0.015143726,0.3869224488735199,0.44216108322143555,0.31380683183670044,0.21505582332611084,0.4062478542327881,0.30974993109703064
13,Delta,0.07575215,0.457760751247406,0.56817227602005,0.34010881185531616,0.250973641872406,0.47698748111724854,0.2921900153160095
14,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Gaussian,0.010736135,0.37354329228401184,0.431088924407959,0.3204721212387085,0.141884908080101,0.4075492024421692,0.3161360025405884
14,Delta,0.046810042,0.39511340856552124,0.5477139353752136,0.3590776026248932,0.20781578123569489,0.4089931547641754,0.19561073184013367
15,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Gaussian,0.01760997,0.36058616638183594,0.43832436203956604,0.30309242010116577,0.17111578583717346,0.4462467432022095,0.3172503113746643
15,Delta,0.058282267,0.36617863178253174,0.5077455043792725,0.3118951916694641,0.16941994428634644,0.4100249111652374,0.23825618624687195
16,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Gaussian,0.014173419,0.4033774137496948,0.44767242670059204,0.33759456872940063,0.2511085867881775,0.43945860862731934,0.36138278245925903
16,Delta,0.030245567,0.37777817249298096,0.46509552001953125,0.2893086075782776,0.2026982605457306,0.405550479888916,0.26122063398361206
17,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Gaussian,0.009193297,0.32908278703689575,0.38175731897354126,0.26185715198516846,0.19739602506160736,0.3669050335884094,0.2988418638706207
17,Delta,0.049600344,0.4240754246711731,0.5416374206542969,0.3523319959640503,0.24456773698329926,0.46909886598587036,0.25919976830482483
18,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Gaussian,0.013960798,0.3554636240005493,0.4185017943382263,0.2882090210914612,0.20788508653640747,0.37875428795814514,0.27377957105636597
18,Delta,0.046080902,0.32210689783096313,0.45386654138565063,0.2658165395259857,0.1979670375585556,0.40916794538497925,0.1147780567407608
19,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Gaussian,0.016105441,0.3556038737297058,0.41404908895492554,0.2820897400379181,0.20661099255084991,0.34406378865242004,0.2784024178981781
19,Delta,0.06592161,0.4347544312477112,0.5742272734642029,0.34422388672828674,0.23279602825641632,0.42765456438064575,0.27458661794662476
20,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Gaussian,0.013675849,0.39638370275497437,0.4443557858467102,0.309965044260025,0.25505268573760986,0.44098788499832153,0.3475789427757263
20,Delta,0.06932954,0.4008655548095703,0.5302451252937317,0.33589479327201843,0.27130234241485596,0.3811972737312317,0.23637248575687408
21,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Gaussian,0.009951447,0.3664644956588745,0.41327765583992004,0.287331223487854,0.17063570022583008,0.36736631393432617,0.32929691672325134
21,Delta,0.05229113,0.41643407940864563,0.5198500156402588,0.3569563925266266,0.26988834142684937,0.4108913540840149,0.21681790053844452
22,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Gaussian,0.01938414,0.413735032081604,0.4217527210712433,0.33584707975387573,0.21116793155670166,0.35925769805908203,0.4310729503631592
22,Delta,0.06723705,0.425606369972229,0.5054177045822144,0.3335542380809784,0.24327227473258972,0.4182591438293457,0.24821943044662476
23,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Gaussian,0.011804823,0.30723893642425537,0.3879772424697876,0.26321959495544434,0.1578037589788437,0.3162047266960144,0.28506821393966675
23,Delta,0.04108298,0.2545088529586792,0.3754681944847107,0.2194891721010208,0.1066819503903389,0.2515571415424347,0.1288485825061798
24,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Gaussian,0.01617078,0.3764049708843231,0.42040151357650757,0.28407058119773865,0.2958248257637024,0.38916969299316406,0.3039742708206177
24,Delta,0.05098233,0.38243916630744934,0.4728970229625702,0.2854018211364746,0.21160152554512024,0.37768012285232544,0.21687057614326477
25,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Gaussian,0.01392595,0.34447377920150757,0.42404329776763916,0.28513646125793457,0.18694359064102173,0.3927198648452759,0.3037562072277069
25,Delta,0.07550684,0.45799586176872253,0.5678656101226807,0.4006650745868683,0.2973661720752716,0.5012226700782776,0.2883835732936859
26,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gaussian,0.015046435,0.4045087397098541,0.46444547176361084,0.3401046395301819,0.2800505757331848,0.465564101934433,0.3896271586418152
26,Delta,0.050787732,0.2920137047767639,0.40173017978668213,0.23757526278495789,0.10743709653615952,0.30942124128341675,0.15365517139434814
27,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Gaussian,0.009452696,0.34417855739593506,0.40433070063591003,0.27967625856399536,0.22833722829818726,0.4236738979816437,0.34924012422561646
27,Delta,0.057680715,0.4982835054397583,0.5796923637390137,0.42249929904937744,0.3309418857097626,0.5497565269470215,0.364951491355896
28,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Gaussian,0.019802732,0.417571485042572,0.48420488834381104,0.3443419933319092,0.2808838486671448,0.4396896958351135,0.352050244808197
28,Delta,0.04153933,0.2801223695278168,0.3819325864315033,0.24335461854934692,0.17107635736465454,0.3122856318950653,0.19588473439216614
29,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Gaussian,0.014112498,0.4023995101451874,0.4245631992816925,0.3043206036090851,0.1783108413219452,0.3896779716014862,0.35483837127685547
29,Delta,0.036490057,0.32091179490089417,0.410832941532135,0.2252972573041916,0.22122371196746826,0.3617152273654938,0.19089266657829285
30,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Gaussian,0.023456046,0.41610413789749146,0.4868716299533844,0.3433283567428589,0.2849269509315491,0.44675952196121216,0.40805041790008545
30,Delta,0.06381851,0.32141146063804626,0.41646021604537964,0.24676433205604553,0.18810535967350006,0.2990869879722595,0.17036116123199463
31,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Gaussian,0.013495942,0.34087860584259033,0.39455604553222656,0.2865926921367645,0.18353894352912903,0.36826109886169434,0.25415703654289246
31,Delta,0.027308242,0.3437458276748657,0.4800183176994324,0.2658952474594116,0.17102696001529694,0.36073175072669983,0.2073466181755066
32,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Gaussian,0.00861228,0.3639918267726898,0.42209288477897644,0.298798143863678,0.29141488671302795,0.42312660813331604,0.28036245703697205
32,Delta,0.036517177,0.4363378882408142,0.5338530540466309,0.33297786116600037,0.2870774567127228,0.5001746416091919,0.24809658527374268
33,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Gaussian,0.012189195,0.352355420589447,0.39939630031585693,0.282951295375824,0.1848314106464386,0.38494426012039185,0.28093069791793823
33,Delta,0.042720348,0.32156649231910706,0.4128454625606537,0.26785552501678467,0.19736281037330627,0.3361666798591614,0.18514573574066162
34,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Gaussian,0.020831598,0.4171013832092285,0.46580106019973755,0.3255878686904907,0.29933977127075195,0.43892738223075867,0.3278985023498535
34,Delta,0.10017353,0.5479794144630432,0.64991295337677,0.46275851130485535,0.33290740847587585,0.5549313426017761,0.3427230417728424
35,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Gaussian,0.0115657495,0.3608492314815521,0.4357302188873291,0.309131383895874,0.23059962689876556,0.4326234459877014,0.311086505651474
35,Delta,0.04550526,0.36681652069091797,0.5045939087867737,0.32370126247406006,0.2183912992477417,0.41855061054229736,0.23381589353084564
36,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Gaussian,0.012746982,0.3930279016494751,0.4061211347579956,0.2945914566516876,0.273578405380249,0.3699186146259308,0.2962881326675415
36,Delta,0.052479427,0.4847526550292969,0.6191648244857788,0.41517579555511475,0.3240174651145935,0.5337111949920654,0.32731717824935913
37,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Gaussian,0.017594153,0.36889034509658813,0.43795639276504517,0.3141207993030548,0.26367834210395813,0.444637656211853,0.39498960971832275
37,Delta,0.045270473,0.2870251536369324,0.39250725507736206,0.21494869887828827,0.13216263055801392,0.280805766582489,0.131281316280365
38,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Gaussian,0.01347321,0.3532107472419739,0.4174557328224182,0.2552458941936493,0.21264976263046265,0.41884922981262207,0.32388174533843994
38,Delta,0.061902672,0.41152986884117126,0.5007138252258301,0.3463733196258545,0.21751366555690765,0.445068895816803,0.22761858999729156
39,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Gaussian,0.016073229,0.3910031020641327,0.44828474521636963,0.3062179386615753,0.22258250415325165,0.44453442096710205,0.38163334131240845
39,Delta,0.063807614,0.4158347547054291,0.5171516537666321,0.3530697822570801,0.23107624053955078,0.4285740554332733,0.25415292382240295
40,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Gaussian,0.018361827,0.4240085482597351,0.44020432233810425,0.32008790969848633,0.22850017249584198,0.4335247576236725,0.35964110493659973
40,Delta,0.060793657,0.4314146041870117,0.509834885597229,0.3325284719467163,0.24443790316581726,0.4617043733596802,0.2540889084339142
41,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Gaussian,0.018064294,0.380106657743454,0.4523862600326538,0.30508801341056824,0.18905243277549744,0.41871756315231323,0.3453572988510132
41,Delta,0.07959163,0.5137723684310913,0.5968260169029236,0.4355517327785492,0.2897944450378418,0.5619649291038513,0.26823708415031433
42,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Gaussian,0.009580165,0.41702893376350403,0.44831085205078125,0.3387854993343353,0.246351420879364,0.4419565200805664,0.321624755859375
42,Delta,0.025910273,0.3387256860733032,0.42972037196159363,0.26067760586738586,0.17152884602546692,0.3294854760169983,0.18744388222694397
43,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Gaussian,0.016120737,0.3846728205680847,0.4399701952934265,0.30190548300743103,0.3112178444862366,0.4322682023048401,0.39120349287986755
43,Delta,0.03646637,0.2669638395309448,0.38091984391212463,0.2044428586959839,0.13239863514900208,0.2779635787010193,0.1446579396724701
44,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Gaussian,0.03206475,0.39833560585975647,0.45486265420913696,0.3361389935016632,0.25129759311676025,0.42987483739852905,0.3572140336036682
