RND,model,MSE,LPIPS_alex,LPIPS_vgg,LPIPS_squeeze,LPIPS_alex_norsz,LPIPS_vgg_norsz,LPIPS_squeeze_norsz
262,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Gaussian,0.015080888,0.3419261574745178,0.4306609034538269,0.2926589548587799,0.026808492839336395,0.5020190477371216,0.3228934407234192
262,GMM,0.014860551,0.33927810192108154,0.4383881688117981,0.2989072799682617,0.034501004964113235,0.49101948738098145,0.30587154626846313
262,Delta,0.038637098,0.4417988955974579,0.5174902677536011,0.3614961504936218,0.1305508315563202,0.5603501200675964,0.22479677200317383
263,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Gaussian,0.008004324,0.22469785809516907,0.2986063063144684,0.16858866810798645,0.05752752721309662,0.20704995095729828,0.16083070635795593
263,GMM,0.0061738477,0.2100832462310791,0.28594180941581726,0.14664222300052643,0.03460022434592247,0.19651547074317932,0.12446078658103943
263,Delta,0.053327907,0.4245835244655609,0.6253548264503479,0.3404039144515991,0.10899107903242111,0.5118556618690491,0.18057401478290558
264,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Gaussian,0.012989982,0.3602709472179413,0.4110617935657501,0.27306365966796875,0.0927748754620552,0.46622833609580994,0.27125081419944763
264,GMM,0.012083891,0.3427962362766266,0.4107123017311096,0.264186292886734,0.07660255581140518,0.45799893140792847,0.25556546449661255
264,Delta,0.04033323,0.5095603466033936,0.6108512282371521,0.39461642503738403,0.13679565489292145,0.5890852212905884,0.25806495547294617
265,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Gaussian,0.017379684,0.4780590534210205,0.5385516285896301,0.406478613615036,0.22141055762767792,0.46942251920700073,0.4260759949684143
265,GMM,0.014593165,0.44991782307624817,0.5147847533226013,0.370604544878006,0.15099585056304932,0.4689073860645294,0.35676810145378113
265,Delta,0.030904392,0.41811978816986084,0.6649627685546875,0.35059136152267456,0.11375955492258072,0.5319538116455078,0.21366925537586212
266,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Gaussian,0.022561625,0.35146287083625793,0.43788665533065796,0.273030161857605,0.04102163389325142,0.3523516356945038,0.25512242317199707
266,GMM,0.019183256,0.3499426543712616,0.43111398816108704,0.26619791984558105,0.03004285879433155,0.3395574688911438,0.2618657350540161
266,Delta,0.09909318,0.5031664967536926,0.6366908550262451,0.404121071100235,0.11037315428256989,0.5194227695465088,0.20663218200206757
267,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Gaussian,0.013229807,0.4402654469013214,0.5243958234786987,0.35934802889823914,0.07544680684804916,0.48049023747444153,0.363617867231369
267,GMM,0.01060398,0.3859003484249115,0.4642491340637207,0.3055195212364197,0.055733922868967056,0.4189454913139343,0.3109070658683777
267,Delta,0.032085855,0.26013055443763733,0.41306522488594055,0.2013949751853943,0.044491276144981384,0.2890135645866394,0.1166808232665062
268,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Gaussian,0.0072750715,0.28720369935035706,0.4037492573261261,0.2493247389793396,0.1263074278831482,0.4121044874191284,0.38560396432876587
268,GMM,0.0068328395,0.2797743082046509,0.390938401222229,0.22873640060424805,0.10967259109020233,0.39861270785331726,0.3604443073272705
268,Delta,0.030597853,0.346223920583725,0.5214686393737793,0.27321019768714905,0.06269589811563492,0.4529697895050049,0.16155946254730225
269,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Gaussian,0.0075105825,0.33259591460227966,0.4225556254386902,0.28156578540802,0.07509453594684601,0.4098525047302246,0.3344237804412842
269,GMM,0.0066393935,0.33101803064346313,0.4114578664302826,0.26869943737983704,0.07497303187847137,0.39566895365715027,0.28829097747802734
269,Delta,0.020865178,0.48138144612312317,0.6301696300506592,0.3918123245239258,0.1546931266784668,0.5772532224655151,0.262418270111084
270,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Gaussian,0.015881233,0.4580657482147217,0.5074911117553711,0.38451433181762695,0.13118620216846466,0.45649585127830505,0.2373974770307541
270,GMM,0.012745609,0.45831096172332764,0.503912627696991,0.37575823068618774,0.1224304661154747,0.451087087392807,0.25841501355171204
270,Delta,0.030654803,0.6121156811714172,0.6948350667953491,0.506885826587677,0.18714261054992676,0.6229188442230225,0.2512463629245758
271,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Gaussian,0.0109831905,0.3735077381134033,0.4554387032985687,0.3217897117137909,0.11277798563241959,0.46535733342170715,0.4799806475639343
271,GMM,0.010799852,0.3505241274833679,0.4356207549571991,0.29620641469955444,0.09379339218139648,0.4798702001571655,0.4564952254295349
271,Delta,0.060891885,0.43673795461654663,0.5152267217636108,0.33446431159973145,0.12218496203422546,0.4655778408050537,0.3141763508319855
272,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Gaussian,0.0069523244,0.3086170554161072,0.384762167930603,0.2376650720834732,0.0589546263217926,0.3326696753501892,0.3368692100048065
272,GMM,0.0062849633,0.2875467836856842,0.3647136092185974,0.21001571416854858,0.03973284363746643,0.29314714670181274,0.28522247076034546
272,Delta,0.031279583,0.35460203886032104,0.4973653554916382,0.2761107087135315,0.0726294219493866,0.3669610619544983,0.17741882801055908
273,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Gaussian,0.008428644,0.2915220856666565,0.37838631868362427,0.21639332175254822,0.05572144687175751,0.3992255926132202,0.24621766805648804
273,GMM,0.009757665,0.29565292596817017,0.3896588087081909,0.2114374041557312,0.04392475634813309,0.4012566804885864,0.20746232569217682
273,Delta,0.048924863,0.48142850399017334,0.5400098562240601,0.34996047616004944,0.10826347768306732,0.4412113428115845,0.2588200867176056
274,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Gaussian,0.02170325,0.43494948744773865,0.5270512104034424,0.3703451156616211,0.09878306835889816,0.47747281193733215,0.3555370271205902
274,GMM,0.018473553,0.39944058656692505,0.4938163757324219,0.3288404941558838,0.07145944237709045,0.44567930698394775,0.30470916628837585
274,Delta,0.06957749,0.3627123236656189,0.468918114900589,0.28718966245651245,0.09235845506191254,0.3466770648956299,0.1457773596048355
275,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Gaussian,0.010316845,0.4200512170791626,0.46789276599884033,0.3672100007534027,0.14781619608402252,0.4581303894519806,0.44758689403533936
275,GMM,0.006828368,0.34051012992858887,0.4263644814491272,0.2996048927307129,0.08807548880577087,0.4153116047382355,0.3954833149909973
275,Delta,0.020916589,0.27628886699676514,0.44203490018844604,0.24005737900733948,0.047584742307662964,0.38969939947128296,0.18261027336120605
276,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Gaussian,0.00980713,0.3671412169933319,0.45785677433013916,0.3112318217754364,0.0775679424405098,0.4436800479888916,0.4470388889312744
276,GMM,0.0098315105,0.3529989719390869,0.46651309728622437,0.29932132363319397,0.07979182153940201,0.4532407522201538,0.40478307008743286
276,Delta,0.035937775,0.5325897336006165,0.5470191836357117,0.3639214038848877,0.12286613881587982,0.5811761617660522,0.1848241686820984
277,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Gaussian,0.016493907,0.42170649766921997,0.47167155146598816,0.36975419521331787,0.106326624751091,0.45470166206359863,0.3759635090827942
277,GMM,0.013329844,0.38398778438568115,0.4479902684688568,0.3359675407409668,0.0898597240447998,0.4043363928794861,0.33705049753189087
277,Delta,0.027965166,0.4765765070915222,0.5766368508338928,0.3891378939151764,0.11649705469608307,0.5786208510398865,0.2357698529958725
278,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Gaussian,0.0045278557,0.21481524407863617,0.31516048312187195,0.17034801840782166,0.038494423031806946,0.2889038622379303,0.18808907270431519
278,GMM,0.003239224,0.19245588779449463,0.3103237450122833,0.1439143419265747,0.030702242627739906,0.28152450919151306,0.16850203275680542
278,Delta,0.041477144,0.47549399733543396,0.5620890259742737,0.3883119523525238,0.1237916499376297,0.585038423538208,0.20432326197624207
279,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Gaussian,0.0058824937,0.2421545386314392,0.31961891055107117,0.1949479877948761,0.020769428461790085,0.2981218099594116,0.20535701513290405
279,GMM,0.0052233716,0.2442168891429901,0.3366120755672455,0.1943913847208023,0.02398076094686985,0.30593833327293396,0.20105230808258057
279,Delta,0.026684416,0.4424242377281189,0.622052788734436,0.3495264947414398,0.07611635327339172,0.5135495662689209,0.22625732421875
280,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Gaussian,0.008209728,0.27349865436553955,0.34184756875038147,0.21436236798763275,0.05668482929468155,0.37574392557144165,0.2551203966140747
280,GMM,0.007743556,0.2709382176399231,0.3628022372722626,0.22098605334758759,0.0493963323533535,0.40033721923828125,0.28240644931793213
280,Delta,0.050140467,0.4076426029205322,0.5591365098953247,0.30162307620048523,0.13633471727371216,0.4861884117126465,0.20378103852272034
281,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Gaussian,0.008192082,0.25978630781173706,0.3578459918498993,0.1923317015171051,0.039636701345443726,0.32247504591941833,0.2566584348678589
281,GMM,0.006720483,0.2380618453025818,0.3392949104309082,0.17764313519001007,0.02832992561161518,0.3016786575317383,0.2360323667526245
281,Delta,0.04314739,0.47533953189849854,0.618493378162384,0.4118066132068634,0.09899970889091492,0.5247492790222168,0.193502739071846
282,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Gaussian,0.011628349,0.36809778213500977,0.4224398732185364,0.2882794439792633,0.04532922804355621,0.37602123618125916,0.3814830780029297
282,GMM,0.01046837,0.34725940227508545,0.4226355254650116,0.2714741826057434,0.047905921936035156,0.3998332619667053,0.37704670429229736
282,Delta,0.059522837,0.4820639491081238,0.6400080919265747,0.3666890263557434,0.10773353278636932,0.5392537713050842,0.2181652933359146
283,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Gaussian,0.008578687,0.3103218674659729,0.38815781474113464,0.2665996849536896,0.07185442745685577,0.39900025725364685,0.4005878269672394
283,GMM,0.008766005,0.3329802453517914,0.4004862308502197,0.28494712710380554,0.06442484259605408,0.3997144103050232,0.37873244285583496
283,Delta,0.047321826,0.46354296803474426,0.5757124423980713,0.4113169014453888,0.16312775015830994,0.5376991629600525,0.3534221053123474
284,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Gaussian,0.013643301,0.3652988076210022,0.4529789090156555,0.2966180443763733,0.040982697159051895,0.34894293546676636,0.24774715304374695
284,GMM,0.013265287,0.356723427772522,0.43793463706970215,0.28156179189682007,0.03009948320686817,0.32556408643722534,0.2223503291606903
284,Delta,0.052441042,0.4014473557472229,0.5612420439720154,0.35574987530708313,0.0963396355509758,0.34212276339530945,0.19911228120326996
285,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Gaussian,0.004043162,0.16835859417915344,0.2289280742406845,0.12911498546600342,0.020488707348704338,0.17439121007919312,0.07870850712060928
285,GMM,0.004699815,0.17896142601966858,0.266051709651947,0.14243629574775696,0.023033780977129936,0.2427191138267517,0.08400624990463257
285,Delta,0.02309934,0.44717711210250854,0.6022756695747375,0.3908791244029999,0.09484417736530304,0.5225765109062195,0.18913474678993225
286,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Gaussian,0.0049386704,0.23187603056430817,0.32111749053001404,0.17333506047725677,0.052775535732507706,0.24612432718276978,0.16456308960914612
286,GMM,0.0043249647,0.22961550951004028,0.317579448223114,0.16697664558887482,0.04100286588072777,0.24029958248138428,0.12090546637773514
286,Delta,0.039053034,0.5444557666778564,0.739899218082428,0.4475819170475006,0.13297635316848755,0.6589744091033936,0.32777488231658936
287,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Gaussian,0.028558144,0.3916688561439514,0.4833132028579712,0.323111355304718,0.061463870108127594,0.4844828248023987,0.3995490074157715
287,GMM,0.026332067,0.3676677644252777,0.48389649391174316,0.3155040144920349,0.04856409132480621,0.46280986070632935,0.4376780092716217
287,Delta,0.05919939,0.48538345098495483,0.5091122984886169,0.3826691210269928,0.1489568054676056,0.4895285964012146,0.1833130270242691
288,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Gaussian,0.011043769,0.4209694266319275,0.47370874881744385,0.3497515022754669,0.09364239126443863,0.4861305356025696,0.3227304220199585
288,GMM,0.01196977,0.4359975755214691,0.4855945110321045,0.3584927022457123,0.10057663917541504,0.4983910024166107,0.3399730622768402
288,Delta,0.04730081,0.4977424740791321,0.5013765096664429,0.4030531048774719,0.1623384952545166,0.5981258153915405,0.26679182052612305
289,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Gaussian,0.020301575,0.3845459222793579,0.4789339005947113,0.3283497989177704,0.057708024978637695,0.37070322036743164,0.2576519846916199
289,GMM,0.013090338,0.2981470823287964,0.42113757133483887,0.2556876242160797,0.031512852758169174,0.3125404119491577,0.1856016218662262
289,Delta,0.028763691,0.30240634083747864,0.45144134759902954,0.2314145565032959,0.07060772180557251,0.4806491732597351,0.21313373744487762
290,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Gaussian,0.02036489,0.507255494594574,0.5069969892501831,0.43976932764053345,0.12197334319353104,0.5118440389633179,0.4141290485858917
290,GMM,0.020601591,0.4884338974952698,0.5055853128433228,0.4337603449821472,0.11785253882408142,0.5112844109535217,0.40704652667045593
290,Delta,0.010694645,0.3413547873497009,0.4127747714519501,0.2950066328048706,0.0752682313323021,0.43840840458869934,0.15943610668182373
291,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Gaussian,0.0054179733,0.22669771313667297,0.30894601345062256,0.17373590171337128,0.03427501767873764,0.3419917821884155,0.21777766942977905
291,GMM,0.004000575,0.22928912937641144,0.30443790555000305,0.17468535900115967,0.03715365752577782,0.3165508508682251,0.1975049525499344
291,Delta,0.030163301,0.39410996437072754,0.6299247145652771,0.3161966800689697,0.08506117761135101,0.5178321003913879,0.17178094387054443
292,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Gaussian,0.0122754425,0.35163161158561707,0.4120321273803711,0.28015589714050293,0.1248946338891983,0.4119305908679962,0.3887261152267456
292,GMM,0.009821082,0.32888954877853394,0.3843224048614502,0.25532469153404236,0.11028433591127396,0.37587058544158936,0.3069593012332916
292,Delta,0.054092973,0.5328807234764099,0.8243619799613953,0.4667400121688843,0.1833581030368805,0.6905179619789124,0.3689955770969391
293,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Gaussian,0.005369334,0.2209654450416565,0.28502729535102844,0.1538597196340561,0.03561828285455704,0.3633149266242981,0.21993213891983032
293,GMM,0.004721476,0.23351523280143738,0.31297215819358826,0.15709246695041656,0.02635522186756134,0.36358606815338135,0.18299147486686707
293,Delta,0.060453963,0.43578919768333435,0.552014172077179,0.34880363941192627,0.06576178967952728,0.4398847222328186,0.1779588758945465
294,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Gaussian,0.005590888,0.21679382026195526,0.30984723567962646,0.15050005912780762,0.050677597522735596,0.23949754238128662,0.11795046180486679
294,GMM,0.0066263624,0.2237265706062317,0.3435760736465454,0.1595652997493744,0.05140262842178345,0.2674921751022339,0.10104157030582428
294,Delta,0.04459776,0.4958556890487671,0.7258306741714478,0.40956681966781616,0.11211037635803223,0.5278820991516113,0.17774933576583862
295,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Gaussian,0.0054536765,0.20584049820899963,0.2682102918624878,0.13788847625255585,0.05432908236980438,0.3152112364768982,0.15318162739276886
295,GMM,0.0058535836,0.2031431645154953,0.3012142777442932,0.16150441765785217,0.0490495041012764,0.3302870988845825,0.18745297193527222
295,Delta,0.028102612,0.3269335627555847,0.4856596291065216,0.25804927945137024,0.04291558265686035,0.4047890901565552,0.14056523144245148
296,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Gaussian,0.0148395,0.31719762086868286,0.4334878623485565,0.2512206733226776,0.07112210988998413,0.4277021288871765,0.26117125153541565
296,GMM,0.01642668,0.3332826793193817,0.4392528533935547,0.2775561213493347,0.07797333598136902,0.40987977385520935,0.2654399275779724
296,Delta,0.04520161,0.3658061623573303,0.5292891263961792,0.29646191000938416,0.08848502486944199,0.3770950436592102,0.14148247241973877
297,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Gaussian,0.0096427165,0.25156864523887634,0.37599849700927734,0.22612345218658447,0.041607316583395004,0.3199390172958374,0.274737149477005
297,GMM,0.010494842,0.2972326874732971,0.4073045551776886,0.2563760578632355,0.042535800486803055,0.35487881302833557,0.30690422654151917
297,Delta,0.08276662,0.5071301460266113,0.5640730857849121,0.3879837691783905,0.09242458641529083,0.49353131651878357,0.2487751543521881
298,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Gaussian,0.013626049,0.3538147211074829,0.4419142007827759,0.279612272977829,0.10002158582210541,0.35363471508026123,0.23510193824768066
298,GMM,0.009630791,0.27112051844596863,0.37744662165641785,0.20224840939044952,0.05000264197587967,0.2533252537250519,0.15961292386054993
298,Delta,0.023607468,0.27280664443969727,0.44058215618133545,0.17145808041095734,0.0374227911233902,0.3204857110977173,0.08477475494146347
299,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Gaussian,0.011732471,0.3939797580242157,0.43376487493515015,0.3283142149448395,0.08439856022596359,0.4317404627799988,0.27623483538627625
299,GMM,0.01137393,0.3741375803947449,0.428783118724823,0.3070122003555298,0.06846346706151962,0.42142945528030396,0.2423982322216034
299,Delta,0.042415757,0.3614727258682251,0.4650540351867676,0.277164489030838,0.13216376304626465,0.4585477113723755,0.1841588318347931
300,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Gaussian,0.019746795,0.4186025857925415,0.5036266446113586,0.3548112213611603,0.05507849156856537,0.4780239164829254,0.3715437650680542
300,GMM,0.014414802,0.36584708094596863,0.4760401248931885,0.3193916976451874,0.04103446751832962,0.4640911817550659,0.33535802364349365
300,Delta,0.023993256,0.19579364359378815,0.2549523413181305,0.11762472987174988,0.06424286216497421,0.2365509420633316,0.08237337321043015
301,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Gaussian,0.01701978,0.49205687642097473,0.5499903559684753,0.46234601736068726,0.10405409336090088,0.5104629993438721,0.4571147561073303
301,GMM,0.0129324375,0.4345598816871643,0.49856701493263245,0.40840381383895874,0.08374787867069244,0.48610877990722656,0.4354662299156189
301,Delta,0.043577958,0.46817055344581604,0.5543168783187866,0.3899374008178711,0.1225309818983078,0.48639464378356934,0.20288214087486267
302,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Gaussian,0.016778378,0.40714138746261597,0.5016028881072998,0.3086978793144226,0.12053973227739334,0.3598983585834503,0.3328641653060913
302,GMM,0.015002698,0.37114882469177246,0.4717678129673004,0.28622981905937195,0.09115864336490631,0.33277028799057007,0.31648412346839905
302,Delta,0.05753963,0.449832558631897,0.5433390140533447,0.31900253891944885,0.10369652509689331,0.4806869626045227,0.11922053247690201
303,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Gaussian,0.007134516,0.3036547005176544,0.36579573154449463,0.23972412943840027,0.042079973965883255,0.4019696116447449,0.3263270854949951
303,GMM,0.007220711,0.2857089042663574,0.36859866976737976,0.2323414534330368,0.042167358100414276,0.4118613600730896,0.3064024746417999
303,Delta,0.036985878,0.3377842903137207,0.46877366304397583,0.2774495482444763,0.1290530413389206,0.4505191445350647,0.20207399129867554
304,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Gaussian,0.03483084,0.4130873382091522,0.43802905082702637,0.3419646620750427,0.1547142118215561,0.46994850039482117,0.41947031021118164
304,GMM,0.023516595,0.3481307029724121,0.3801686763763428,0.27621692419052124,0.11169232428073883,0.42123326659202576,0.34288403391838074
304,Delta,0.059737492,0.2913621664047241,0.36396241188049316,0.20724831521511078,0.08110170066356659,0.352023720741272,0.08409440517425537
305,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Gaussian,0.0076565663,0.3297182023525238,0.40896010398864746,0.2668398916721344,0.09043429791927338,0.37176692485809326,0.3437540531158447
305,GMM,0.005395872,0.2959199547767639,0.38590162992477417,0.23094338178634644,0.07277341187000275,0.3284465968608856,0.2742651402950287
305,Delta,0.025489347,0.4561708867549896,0.5699005126953125,0.36078429222106934,0.12230287492275238,0.5573413968086243,0.20571407675743103
306,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Gaussian,0.012927105,0.4034258723258972,0.4988154172897339,0.3715883493423462,0.08549739420413971,0.46825510263442993,0.47308143973350525
306,GMM,0.0100479545,0.34883320331573486,0.46047329902648926,0.32564181089401245,0.0676494687795639,0.44125431776046753,0.4145595133304596
306,Delta,0.015688889,0.28965863585472107,0.3954753577709198,0.21779662370681763,0.14886608719825745,0.4007355570793152,0.24810194969177246
307,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Gaussian,0.0078071095,0.3058900237083435,0.36002978682518005,0.21619629859924316,0.10539880394935608,0.3761112689971924,0.28364574909210205
307,GMM,0.009439554,0.31677988171577454,0.3860511779785156,0.2522505521774292,0.13752302527427673,0.40240439772605896,0.26603963971138
307,Delta,0.042437047,0.35840511322021484,0.5127951502799988,0.2685144543647766,0.05842604860663414,0.448599249124527,0.16393814980983734
308,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Gaussian,0.0052096597,0.2535206377506256,0.3332744538784027,0.1894727647304535,0.03708650916814804,0.39655497670173645,0.35969793796539307
308,GMM,0.004250649,0.22538918256759644,0.310138076543808,0.17140036821365356,0.024847527965903282,0.37994125485420227,0.33089715242385864
308,Delta,0.04678461,0.43105635046958923,0.6005502939224243,0.3597208559513092,0.13599461317062378,0.5383835434913635,0.2531335949897766
309,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Gaussian,0.011525226,0.3673846423625946,0.4542263150215149,0.28642940521240234,0.09018181264400482,0.47408121824264526,0.2645190954208374
309,GMM,0.0080141565,0.33680105209350586,0.4393383860588074,0.25193917751312256,0.07707731425762177,0.44826048612594604,0.24079284071922302
309,Delta,0.027887464,0.4199628233909607,0.5808588862419128,0.3429769277572632,0.12181012332439423,0.5214558839797974,0.19706356525421143
310,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Gaussian,0.018904764,0.311769962310791,0.3998222351074219,0.24305033683776855,0.030905235558748245,0.36636242270469666,0.21140404045581818
310,GMM,0.018053802,0.3207246661186218,0.40565812587738037,0.2532612681388855,0.035283103585243225,0.3462730646133423,0.21071010828018188
310,Delta,0.058885932,0.32805389165878296,0.4531315267086029,0.25016701221466064,0.048773784190416336,0.3780500590801239,0.12655982375144958
311,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Gaussian,0.0102626495,0.34950053691864014,0.40720513463020325,0.2924031913280487,0.09013602137565613,0.41930490732192993,0.30741435289382935
311,GMM,0.007094202,0.30565303564071655,0.36562052369117737,0.2402782142162323,0.06948963552713394,0.40004801750183105,0.263688325881958
311,Delta,0.012698427,0.308586061000824,0.4887455701828003,0.2586812674999237,0.06568260490894318,0.40982669591903687,0.13085602223873138
312,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Gaussian,0.008908182,0.3561546802520752,0.44341257214546204,0.3353462815284729,0.12155797332525253,0.45518702268600464,0.3680291175842285
312,GMM,0.0073257983,0.34700167179107666,0.4477950930595398,0.3253972828388214,0.11404167115688324,0.45322084426879883,0.3856428265571594
312,Delta,0.022669757,0.40240609645843506,0.5224810838699341,0.3377576470375061,0.11969337612390518,0.5034809112548828,0.28426092863082886
313,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Gaussian,0.0066038356,0.29875364899635315,0.3523356318473816,0.2399420142173767,0.07484860718250275,0.39930909872055054,0.33040928840637207
313,GMM,0.006571286,0.31129562854766846,0.37669962644577026,0.2453192174434662,0.09597168117761612,0.4107128381729126,0.34556683897972107
313,Delta,0.07892201,0.5007570385932922,0.5725559592247009,0.3728746771812439,0.10853403806686401,0.6115816831588745,0.4009055495262146
314,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Gaussian,0.015254776,0.3012528121471405,0.38260912895202637,0.21850678324699402,0.05238960683345795,0.3498689830303192,0.2578127384185791
314,GMM,0.015779244,0.32626181840896606,0.3989623486995697,0.23727485537528992,0.05143240466713905,0.34976622462272644,0.26303136348724365
314,Delta,0.049158018,0.46784552931785583,0.5868639349937439,0.3230607509613037,0.10002970695495605,0.46808385848999023,0.231707364320755
315,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Gaussian,0.018867463,0.3637412190437317,0.47261106967926025,0.3235620856285095,0.06488277018070221,0.37565404176712036,0.30667224526405334
315,GMM,0.012202199,0.31342291831970215,0.4227064847946167,0.27574217319488525,0.044937632977962494,0.3444287180900574,0.2714522182941437
315,Delta,0.0341062,0.28814345598220825,0.403607577085495,0.2372635155916214,0.05709321051836014,0.33102715015411377,0.10667864233255386
316,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Gaussian,0.019959385,0.3533097207546234,0.4530492424964905,0.304835706949234,0.07017697393894196,0.36916619539260864,0.45500072836875916
316,GMM,0.017847147,0.35126423835754395,0.4414822459220886,0.2877863347530365,0.054133690893650055,0.3559305965900421,0.4053991436958313
316,Delta,0.056108374,0.44460609555244446,0.5775946378707886,0.4116221070289612,0.13121186196804047,0.5319554209709167,0.398553729057312
317,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Gaussian,0.018397262,0.37629836797714233,0.44508665800094604,0.2982708811759949,0.08470970392227173,0.42985355854034424,0.2803850769996643
317,GMM,0.014274518,0.2787565588951111,0.3794823884963989,0.2357558012008667,0.041931308805942535,0.34648239612579346,0.15300430357456207
317,Delta,0.08953446,0.4409453868865967,0.5688297748565674,0.3969671428203583,0.05661061033606529,0.4260941743850708,0.15095755457878113
318,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Gaussian,0.018200884,0.3518749475479126,0.42485302686691284,0.2424904704093933,0.07404088973999023,0.40002405643463135,0.33860746026039124
318,GMM,0.01736302,0.35445356369018555,0.43031930923461914,0.2664165198802948,0.07841089367866516,0.38567274808883667,0.3241453766822815
318,Delta,0.07131621,0.42262330651283264,0.6133192777633667,0.3303825557231903,0.11015668511390686,0.45012837648391724,0.3038463592529297
319,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Gaussian,0.009911694,0.2642718255519867,0.35002121329307556,0.19409474730491638,0.033778540790081024,0.295692503452301,0.15606829524040222
319,GMM,0.009225943,0.27690577507019043,0.36233991384506226,0.20155289769172668,0.03749391436576843,0.28726765513420105,0.19897721707820892
319,Delta,0.048076067,0.42202454805374146,0.6130526661872864,0.3212282657623291,0.1120089441537857,0.44265878200531006,0.11812770366668701
320,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Gaussian,0.011272478,0.3052656054496765,0.42834287881851196,0.2559850513935089,0.07199092954397202,0.36849987506866455,0.2565605342388153
320,GMM,0.006467289,0.2395043671131134,0.3837276101112366,0.20873641967773438,0.036304816603660583,0.3384251594543457,0.19663076102733612
320,Delta,0.03066808,0.2843640446662903,0.37690556049346924,0.1969563066959381,0.08733633905649185,0.4010666310787201,0.1333479881286621
321,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Gaussian,0.046666432,0.41834205389022827,0.5148151516914368,0.31575366854667664,0.05028655007481575,0.4765931963920593,0.4502052962779999
